Time,Sound,Vibration,Temperature,Humidity,Maintenance
06-06-2023 18:16,39,120,29,20,1
06-06-2023 18:16,47,114,29,20,1
06-06-2023 18:16,36,115,30,20,1
06-06-2023 18:16,43,119,30,20,1
06-06-2023 18:16,38,115,29,20,1
06-06-2023 18:16,39,114,29,20,1
06-06-2023 18:16,41,121,29,20,1
06-06-2023 18:16,42,116,29,20,1
06-06-2023 18:16,44,111,29,20,1
06-06-2023 18:16,43,114,30,20,1
06-06-2023 18:16,45,114,30,20,1
06-06-2023 18:16,34,117,29,20,1
06-06-2023 18:16,39,116,29,20,1
06-06-2023 18:16,43,112,29,20,1
06-06-2023 18:16,39,116,29,20,1
06-06-2023 18:16,38,111,30,20,1
06-06-2023 18:16,38,119,29,20,1
06-06-2023 18:16,39,123,30,20,1
06-06-2023 18:16,45,112,29,20,1
06-06-2023 18:16,35,116,30,20,1
06-06-2023 18:16,35,114,29,20,1
06-06-2023 18:16,41,119,30,20,1
06-06-2023 18:16,44,119,29,20,1
06-06-2023 18:16,45,115,29,20,1
06-06-2023 18:16,42,117,30,20,1
06-06-2023 18:16,45,116,30,20,1
06-06-2023 18:16,38,114,30,20,1
06-06-2023 18:16,35,116,29,20,1
06-06-2023 18:16,45,114,29,20,1
06-06-2023 18:16,37,118,30,20,1
06-06-2023 18:16,39,125,30,20,1
06-06-2023 18:16,43,117,30,20,1
06-06-2023 18:16,38,120,30,20,1
06-06-2023 18:16,39,117,30,20,1
06-06-2023 18:16,42,118,29,20,1
06-06-2023 18:16,42,118,29,20,1
06-06-2023 18:16,42,118,29,20,1
06-06-2023 18:16,43,123,30,20,1
06-06-2023 18:16,44,112,29,20,1
06-06-2023 18:16,42,117,29,20,1
06-06-2023 18:16,35,115,29,20,1
06-06-2023 18:16,46,113,30,20,1
06-06-2023 18:16,43,118,29,20,1
06-06-2023 18:16,39,114,29,20,1
06-06-2023 18:16,41,118,30,20,1
06-06-2023 18:16,38,114,30,20,1
06-06-2023 18:16,42,115,29,20,1
06-06-2023 18:16,43,119,29,20,1
06-06-2023 18:16,46,121,29,20,1
06-06-2023 18:16,45,115,29,20,1
06-06-2023 18:16,38,120,30,20,1
06-06-2023 18:16,43,124,29,20,1
06-06-2023 18:16,45,114,29,20,1
06-06-2023 18:16,47,119,29,20,1
06-06-2023 18:16,38,121,29,20,1
06-06-2023 18:16,40,115,29,20,1
06-06-2023 18:16,39,111,29,20,1
06-06-2023 18:16,36,114,29,20,1
06-06-2023 18:16,44,122,29,20,1
06-06-2023 18:16,41,115,29,20,1
06-06-2023 18:16,45,112,30,20,1
06-06-2023 18:16,40,120,29,20,1
06-06-2023 18:16,36,121,29,20,1
06-06-2023 18:16,38,114,30,20,1
06-06-2023 18:16,39,116,29,20,1
06-06-2023 18:16,45,113,29,20,1
06-06-2023 18:16,38,114,30,20,1
06-06-2023 18:16,41,118,29,20,1
06-06-2023 18:16,44,120,30,20,1
06-06-2023 18:16,40,119,29,20,1
06-06-2023 18:16,41,117,30,20,1
06-06-2023 18:16,38,114,29,20,1
06-06-2023 18:16,37,112,29,20,1
06-06-2023 18:16,41,115,29,20,1
06-06-2023 18:16,44,115,29,20,1
06-06-2023 18:16,44,117,30,20,1
06-06-2023 18:16,47,114,29,20,1
06-06-2023 18:16,42,117,30,20,1
06-06-2023 18:16,41,117,29,20,1
06-06-2023 18:16,41,111,29,20,1
06-06-2023 18:16,42,111,29,20,1
06-06-2023 18:16,38,116,30,20,1
06-06-2023 18:16,36,118,30,20,1
06-06-2023 18:16,38,113,29,20,1
06-06-2023 18:16,34,121,29,20,1
06-06-2023 18:16,45,117,29,20,1
06-06-2023 18:16,38,114,30,20,1
06-06-2023 18:16,38,119,30,20,1
06-06-2023 18:16,43,116,29,20,1
06-06-2023 18:16,38,114,29,20,1
06-06-2023 18:16,45,119,30,20,1
06-06-2023 18:16,37,114,29,20,1
06-06-2023 18:16,45,120,29,20,1
06-06-2023 18:16,44,117,29,20,1
06-06-2023 18:16,44,114,30,20,1
06-06-2023 18:16,45,114,29,20,1
06-06-2023 18:16,43,118,29,20,1
06-06-2023 18:16,38,121,29,20,1
06-06-2023 18:16,42,123,30,20,1
06-06-2023 18:16,39,116,30,20,1
06-06-2023 18:16,39,112,29,20,1
06-06-2023 18:16,42,114,30,20,1
06-06-2023 18:16,40,118,29,20,1
06-06-2023 18:16,48,114,29,20,1
06-06-2023 18:16,38,113,30,20,1
06-06-2023 18:16,38,116,29,20,1
06-06-2023 18:16,44,114,29,20,1
06-06-2023 18:16,40,117,29,20,1
06-06-2023 18:16,43,116,29,20,1
06-06-2023 18:16,38,116,30,20,1
06-06-2023 18:16,36,117,29,20,1
06-06-2023 18:16,47,115,30,20,1
06-06-2023 18:16,41,117,29,20,1
06-06-2023 18:16,44,118,30,20,1
06-06-2023 18:16,38,117,29,20,1
06-06-2023 18:16,39,115,30,20,1
06-06-2023 18:16,44,114,29,20,1
06-06-2023 18:16,40,123,30,20,1
06-06-2023 18:16,44,119,29,20,1
06-06-2023 18:16,35,118,29,20,1
06-06-2023 18:16,40,114,29,20,1
06-06-2023 18:16,40,118,29,20,1
06-06-2023 18:16,46,112,29,20,1
06-06-2023 18:16,44,119,29,20,1
06-06-2023 18:16,43,119,29,20,1
06-06-2023 18:16,35,118,29,20,1
06-06-2023 18:16,41,115,29,20,1
06-06-2023 18:16,45,116,30,20,1
06-06-2023 18:16,45,119,29,20,1
06-06-2023 18:25,457,1023,28,20,1
06-06-2023 18:25,805,1021,28,20,1
06-06-2023 18:25,332,119,28,20,1
06-06-2023 18:25,202,117,29,20,1
06-06-2023 18:25,754,1022,29,20,1
06-06-2023 18:25,315,117,28,20,1
06-06-2023 18:25,200,114,29,20,1
06-06-2023 18:25,160,1022,29,20,1
06-06-2023 18:25,124,1021,29,20,1
06-06-2023 18:25,114,113,29,20,1
06-06-2023 18:25,125,117,29,20,1
06-06-2023 18:25,127,112,28,20,1
06-06-2023 18:25,725,1023,29,20,1
06-06-2023 18:25,891,1023,29,20,1
06-06-2023 18:25,926,1021,29,20,1
06-06-2023 18:25,400,125,29,20,1
06-06-2023 18:25,224,121,29,20,1
06-06-2023 18:25,161,109,28,20,1
06-06-2023 18:25,145,118,29,20,1
06-06-2023 18:25,133,116,29,20,1
06-06-2023 18:25,695,1023,28,20,1
06-06-2023 18:25,895,1023,29,20,1
06-06-2023 18:25,372,114,29,20,1
06-06-2023 18:25,810,1023,29,20,1
06-06-2023 18:25,923,1022,29,20,1
06-06-2023 18:25,388,111,29,20,1
06-06-2023 18:25,817,109,28,20,1
06-06-2023 18:25,363,113,29,20,1
06-06-2023 18:25,215,118,29,20,1
06-06-2023 18:25,756,1023,28,20,1
06-06-2023 18:25,319,117,29,20,1
06-06-2023 18:25,789,1023,28,20,1
06-06-2023 18:25,916,1023,28,20,1
06-06-2023 18:25,381,110,28,20,1
06-06-2023 18:25,222,118,28,20,1
06-06-2023 18:25,758,1023,28,20,1
06-06-2023 18:25,906,1023,29,20,1
06-06-2023 18:25,381,1021,29,20,1
06-06-2023 18:25,202,118,29,20,1
06-06-2023 18:25,157,127,28,20,1
06-06-2023 18:25,737,1023,28,20,1
06-06-2023 18:25,309,114,29,20,1
06-06-2023 18:25,791,1021,29,20,1
06-06-2023 18:25,328,117,29,20,1
06-06-2023 18:25,796,1023,29,20,1
06-06-2023 18:25,331,113,29,20,1
06-06-2023 18:25,198,115,29,20,1
06-06-2023 18:25,749,1023,29,20,1
06-06-2023 18:25,310,112,29,20,1
06-06-2023 18:25,788,1022,28,20,1
06-06-2023 18:25,326,111,29,20,1
06-06-2023 18:25,794,114,28,20,1
06-06-2023 18:25,349,1023,29,20,1
06-06-2023 18:25,785,1023,29,20,1
06-06-2023 18:25,914,1023,28,20,1
06-06-2023 18:25,419,1023,29,20,1
06-06-2023 18:25,800,1020,28,20,1
06-06-2023 18:25,334,121,29,20,1
06-06-2023 18:25,798,1021,29,20,1
06-06-2023 18:25,334,119,29,20,1
06-06-2023 18:25,797,1023,28,20,1
06-06-2023 18:25,333,112,29,20,1
06-06-2023 18:25,202,113,29,20,1
06-06-2023 18:25,156,122,28,20,1
06-06-2023 18:25,738,1023,29,20,1
06-06-2023 18:25,308,1023,28,20,1
06-06-2023 18:25,771,1023,28,20,1
06-06-2023 18:25,327,111,29,20,1
06-06-2023 18:25,797,1022,28,20,1
06-06-2023 18:25,921,1021,28,20,1
06-06-2023 18:25,970,1023,29,20,1
06-06-2023 18:25,408,113,29,20,1
06-06-2023 18:25,826,1023,29,20,1
06-06-2023 18:25,345,117,28,20,1
06-06-2023 18:25,802,1021,28,20,1
06-06-2023 18:25,927,1023,29,20,1
06-06-2023 18:25,385,1023,29,20,1
06-06-2023 18:25,204,117,28,20,1
06-06-2023 18:25,753,1022,29,20,1
06-06-2023 18:25,313,118,29,20,1
06-06-2023 18:25,195,1023,28,20,1
06-06-2023 18:25,140,114,29,20,1
06-06-2023 18:25,729,1021,29,20,1
06-06-2023 18:25,894,1022,29,20,1
06-06-2023 18:25,370,112,29,20,1
06-06-2023 18:25,219,114,29,20,1
06-06-2023 18:25,165,111,29,20,1
06-06-2023 18:25,144,117,28,20,1
06-06-2023 18:25,137,113,28,20,1
06-06-2023 18:25,731,1023,29,20,1
06-06-2023 18:25,303,116,28,20,1
06-06-2023 18:25,196,117,29,20,1
06-06-2023 18:25,154,114,29,20,1
06-06-2023 18:25,142,111,29,20,1
06-06-2023 18:25,133,112,28,20,1
06-06-2023 18:25,729,1023,29,20,1
06-06-2023 18:25,893,1023,28,20,1
06-06-2023 18:25,960,1022,29,20,1
06-06-2023 18:25,401,116,28,20,1
06-06-2023 18:25,822,1023,29,20,1
06-06-2023 18:25,344,119,28,20,1
06-06-2023 18:25,801,1022,29,20,1
06-06-2023 18:25,335,111,29,20,1
06-06-2023 18:25,206,118,29,20,1
06-06-2023 18:25,158,111,29,20,1
06-06-2023 18:25,139,113,28,20,1
06-06-2023 18:25,135,116,29,20,1
06-06-2023 18:25,135,116,29,20,1
06-06-2023 18:25,131,110,28,20,1
06-06-2023 18:25,725,1023,29,20,1
06-06-2023 18:25,893,1023,29,20,1
06-06-2023 18:25,960,113,29,20,1
06-06-2023 18:25,1003,1022,29,20,1
06-06-2023 18:25,1003,114,29,20,1
06-06-2023 18:25,433,116,28,20,1
06-06-2023 18:25,835,1022,29,20,1
06-06-2023 18:25,349,117,28,20,1
06-06-2023 18:25,804,1022,28,20,1
06-06-2023 18:25,337,112,29,20,1
06-06-2023 18:25,800,1023,28,20,1
06-06-2023 18:25,333,114,29,20,1
06-06-2023 18:25,204,111,29,20,1
06-06-2023 18:25,159,118,29,20,1
06-06-2023 18:25,144,1019,29,20,1
06-06-2023 18:25,733,1023,29,20,1
06-06-2023 18:25,302,119,28,20,1
06-06-2023 18:25,192,113,29,20,1
06-06-2023 18:25,156,119,28,20,1
06-06-2023 18:25,139,117,29,20,1
06-06-2023 18:25,136,112,28,20,1
06-06-2023 18:25,165,1023,29,20,1
06-06-2023 18:25,115,114,28,20,1
06-06-2023 18:25,720,1023,29,20,1
06-06-2023 18:25,299,1023,28,20,1
06-06-2023 18:25,170,117,29,20,1
06-06-2023 18:25,146,109,29,20,1
06-06-2023 18:25,138,117,29,20,1
06-06-2023 18:25,134,116,28,20,1
06-06-2023 18:25,517,1023,29,20,1
06-06-2023 18:25,242,119,29,20,1
06-06-2023 18:25,168,116,28,20,1
06-06-2023 18:25,144,118,28,20,1
06-06-2023 18:25,140,119,29,20,1
06-06-2023 18:25,134,112,29,20,1
06-06-2023 18:25,132,112,28,20,1
06-06-2023 18:25,731,113,29,20,1
06-06-2023 18:25,321,117,28,20,1
06-06-2023 18:25,196,116,28,20,1
06-06-2023 18:25,156,111,28,20,1
06-06-2023 18:25,737,1023,29,20,1
06-06-2023 18:25,898,1022,28,20,1
06-06-2023 18:25,371,110,29,20,1
06-06-2023 18:25,214,113,28,20,1
06-06-2023 18:25,757,1023,28,20,1
06-06-2023 18:25,315,111,28,20,1
06-06-2023 18:25,195,118,28,20,1
06-06-2023 18:25,154,115,29,20,1
06-06-2023 18:25,141,118,28,20,1
06-06-2023 18:25,135,114,28,20,1
06-06-2023 18:25,731,118,29,20,1
06-06-2023 18:25,322,117,28,20,1
06-06-2023 18:25,793,114,29,20,1
06-06-2023 18:25,350,111,29,20,1
06-06-2023 18:25,213,111,29,20,1
06-06-2023 18:25,161,114,29,20,1
06-06-2023 18:25,142,117,28,20,1
06-06-2023 18:25,732,1023,28,20,1
06-06-2023 18:25,307,115,28,20,1
06-06-2023 18:25,195,119,28,20,1
06-06-2023 18:25,153,116,29,20,1
06-06-2023 18:25,139,1023,29,20,1
06-06-2023 18:25,120,114,29,20,1
06-06-2023 18:25,128,111,28,20,1
06-06-2023 18:25,129,116,29,20,1
06-06-2023 18:25,726,1019,29,20,1
06-06-2023 18:25,893,110,29,20,1
06-06-2023 18:25,392,117,29,20,1
06-06-2023 18:25,228,118,28,20,1
06-06-2023 18:25,761,1023,29,20,1
06-06-2023 18:25,317,116,29,20,1
06-06-2023 18:25,200,1023,29,20,1
06-06-2023 18:25,134,115,28,20,1
06-06-2023 18:25,135,113,28,20,1
06-06-2023 18:25,729,1023,28,20,1
06-06-2023 18:25,895,113,28,20,1
06-06-2023 18:25,390,115,28,20,1
06-06-2023 18:25,232,114,28,20,1
06-06-2023 18:25,762,114,29,20,1
06-06-2023 18:25,338,110,28,20,1
06-06-2023 18:25,797,113,28,20,1
06-06-2023 18:25,351,111,29,20,1
06-06-2023 18:25,802,1022,28,20,1
06-06-2023 18:25,922,1023,28,20,0
06-06-2023 18:25,971,117,29,20,0
06-06-2023 18:25,423,117,28,20,0
06-06-2023 18:25,242,114,28,20,0
06-06-2023 18:25,769,110,29,20,0
06-06-2023 18:25,338,114,28,20,0
06-06-2023 18:25,801,1023,28,20,0
06-06-2023 18:25,333,113,29,20,0
06-06-2023 18:25,800,1023,28,20,0
06-06-2023 18:25,334,1023,29,20,0
06-06-2023 18:25,184,1023,28,20,0
06-06-2023 18:25,727,1021,28,20,0
06-06-2023 18:25,893,1020,28,20,0
06-06-2023 18:25,373,112,29,20,0
06-06-2023 18:25,813,1023,28,20,0
06-06-2023 18:25,896,1020,28,20,0
06-06-2023 18:25,973,1023,29,20,0
06-06-2023 18:25,406,111,28,20,0
06-06-2023 18:25,828,1023,29,20,0
06-06-2023 18:25,343,109,28,20,0
06-06-2023 18:25,801,1020,28,20,0
06-06-2023 18:25,335,114,28,20,0
06-06-2023 18:25,209,115,29,20,0
06-06-2023 18:25,160,1023,28,20,0
06-06-2023 18:25,122,111,28,20,0
06-06-2023 18:25,127,114,29,20,0
06-06-2023 18:25,133,118,28,20,0
06-06-2023 18:25,130,117,29,20,0
06-06-2023 18:25,130,1021,28,20,0
06-06-2023 18:25,709,1023,28,20,0
06-06-2023 18:25,297,110,28,20,0
06-06-2023 18:25,786,1023,29,20,0
06-06-2023 18:25,916,1020,29,20,0
06-06-2023 18:25,967,118,28,20,0
06-06-2023 18:25,1007,1022,28,20,0
06-06-2023 18:25,421,119,28,20,0
06-06-2023 18:25,237,1023,28,20,0
06-06-2023 18:25,746,1023,29,20,0
06-06-2023 18:25,311,116,29,20,0
06-06-2023 18:25,197,1021,28,20,0
06-06-2023 18:25,139,1022,28,20,0
06-06-2023 18:25,118,115,29,20,0
06-06-2023 18:25,721,1022,29,20,0
06-06-2023 18:25,301,118,29,20,0
06-06-2023 18:25,190,121,28,20,0
06-06-2023 18:25,152,119,29,20,0
06-06-2023 18:25,137,109,29,20,0
06-06-2023 18:25,131,120,28,20,0
06-06-2023 18:25,130,115,28,20,0
06-06-2023 18:25,127,119,29,20,0
06-06-2023 18:25,130,114,28,20,0
06-06-2023 18:25,729,1021,28,20,0
06-06-2023 18:25,303,114,28,20,0
06-06-2023 18:25,191,113,28,20,0
06-06-2023 18:25,749,1020,28,20,0
06-06-2023 18:25,313,115,28,20,0
06-06-2023 18:25,196,117,28,20,0
06-06-2023 18:25,154,116,28,20,0
06-06-2023 18:25,218,111,29,20,0
06-06-2023 18:25,159,112,29,20,0
06-06-2023 18:25,143,115,28,20,0
06-06-2023 18:25,136,117,29,20,0
06-06-2023 18:25,732,111,28,20,0
06-06-2023 18:25,915,1022,29,20,0
06-06-2023 18:25,969,1020,29,20,0
06-06-2023 18:25,403,1023,29,20,0
06-06-2023 18:25,210,111,29,20,0
06-06-2023 18:25,161,110,28,20,0
06-06-2023 18:25,736,1022,29,20,0
06-06-2023 18:25,306,113,28,20,0
06-06-2023 18:25,226,1021,28,20,0
06-06-2023 18:25,138,118,28,20,0
06-06-2023 18:25,135,112,29,20,0
06-06-2023 18:25,134,110,29,20,0
06-06-2023 18:26,132,113,28,20,0
06-06-2023 18:26,728,1020,29,20,0
06-06-2023 18:26,304,115,29,20,0
06-06-2023 18:26,191,108,28,20,0
06-06-2023 18:26,155,120,28,20,0
06-06-2023 18:26,143,114,28,20,0
06-06-2023 18:26,137,116,28,20,0
06-06-2023 18:26,136,112,28,20,0
06-06-2023 18:26,513,118,29,20,0
06-06-2023 18:26,246,121,29,20,0
06-06-2023 18:26,172,110,29,20,0
06-06-2023 18:26,146,116,29,20,0
06-06-2023 18:26,730,1023,28,20,0
06-06-2023 18:26,302,115,29,20,0
06-06-2023 18:26,195,110,28,20,0
06-06-2023 18:26,155,111,28,20,0
06-06-2023 18:26,735,1022,28,20,0
06-06-2023 18:26,897,115,28,20,0
06-06-2023 18:26,390,113,29,20,0
06-06-2023 18:26,227,116,28,20,0
06-06-2023 18:26,166,120,28,20,0
06-06-2023 18:26,148,111,29,20,0
06-06-2023 18:26,139,116,28,20,0
06-06-2023 18:26,730,1023,28,20,0
06-06-2023 18:26,306,115,28,20,0
06-06-2023 18:26,788,1023,29,20,0
06-06-2023 18:26,328,110,28,20,0
06-06-2023 18:26,202,109,29,20,0
06-06-2023 18:26,159,110,28,20,0
06-06-2023 18:26,141,111,28,20,0
06-06-2023 18:26,135,1023,28,20,0
06-06-2023 18:26,715,1023,29,20,0
06-06-2023 18:26,296,116,28,20,0
06-06-2023 18:26,188,117,28,20,0
06-06-2023 18:26,150,115,29,20,0
06-06-2023 18:26,140,115,28,20,0
06-06-2023 18:26,136,119,28,20,0
06-06-2023 18:26,134,113,28,20,0
06-06-2023 18:26,133,115,29,20,0
06-06-2023 18:26,132,111,28,20,0
06-06-2023 18:26,731,1023,28,20,0
06-06-2023 18:26,301,114,28,20,0
06-06-2023 18:26,195,119,28,20,0
06-06-2023 18:26,155,112,29,20,0
06-06-2023 18:26,139,117,28,20,0
06-06-2023 18:26,138,1023,28,20,0
06-06-2023 18:26,114,113,28,20,0
06-06-2023 18:26,122,1023,28,20,0
06-06-2023 18:26,109,110,28,20,0
06-06-2023 18:26,124,116,29,20,0
06-06-2023 18:26,726,111,29,20,0
06-06-2023 18:26,321,115,28,20,0
06-06-2023 18:26,201,119,28,20,0
06-06-2023 18:26,155,116,28,20,0
06-06-2023 18:26,734,1023,28,20,0
06-06-2023 18:26,306,110,28,20,0
06-06-2023 18:26,191,120,28,20,0
06-06-2023 18:26,747,1018,28,20,0
06-06-2023 18:26,313,113,28,20,0
06-06-2023 18:26,196,114,29,20,0
06-06-2023 18:26,156,111,28,20,0
06-06-2023 18:26,143,117,29,20,0
06-06-2023 18:26,133,111,28,20,0
06-06-2023 18:26,131,110,28,20,0
06-06-2023 18:26,134,113,28,20,0
06-06-2023 18:26,133,114,28,20,0
06-06-2023 18:26,130,113,29,20,0
06-06-2023 18:26,132,110,28,20,0
06-06-2023 18:26,128,113,28,20,0
06-06-2023 18:26,129,112,28,20,0
06-06-2023 18:26,128,112,29,20,0
06-06-2023 18:26,727,1023,28,20,0
06-06-2023 18:26,302,112,28,20,0
06-06-2023 18:26,193,118,28,20,0
06-06-2023 18:26,151,117,28,20,0
06-06-2023 18:26,141,111,28,20,0
06-06-2023 18:26,135,117,28,20,0
06-06-2023 18:26,728,117,28,20,0
06-06-2023 18:26,321,117,28,20,0
06-06-2023 18:26,199,111,29,20,0
06-06-2023 18:26,154,116,28,20,0
06-06-2023 18:26,141,117,28,20,0
06-06-2023 18:26,134,113,28,20,0
06-06-2023 18:26,131,111,29,20,0
06-06-2023 18:26,728,1023,29,20,0
06-06-2023 18:26,891,117,28,20,0
06-06-2023 18:26,979,1021,28,20,0
06-06-2023 18:26,407,1021,28,20,0
06-06-2023 18:26,213,117,28,20,0
06-06-2023 18:26,754,1023,28,20,0
06-06-2023 18:26,904,1023,28,20,0
06-06-2023 18:26,964,112,28,20,0
06-06-2023 18:26,423,116,29,20,0
06-06-2023 18:26,241,111,29,20,0
06-06-2023 18:26,171,116,28,20,0
06-06-2023 18:26,743,1023,29,20,0
06-06-2023 18:26,902,1023,28,20,0
06-06-2023 18:26,374,108,28,20,0
06-06-2023 18:26,218,117,28,20,0
06-06-2023 18:26,167,119,29,20,0
