Time,Sound,Vibration,Temperature,Humidity,Maintenance
06-06-2023 18:26,144,121,28,20,0
06-06-2023 18:26,139,110,28,20,0
06-06-2023 18:26,133,110,29,20,0
06-06-2023 18:26,129,117,28,20,0
06-06-2023 18:26,730,1023,28,20,0
06-06-2023 18:26,336,1023,28,20,0
06-06-2023 18:26,174,110,28,20,0
06-06-2023 18:26,146,115,28,20,0
06-06-2023 18:26,139,115,28,20,0
06-06-2023 18:26,730,1023,29,20,0
06-06-2023 18:26,301,1023,29,20,0
06-06-2023 18:26,175,116,29,20,0
06-06-2023 18:26,146,113,28,20,0
06-06-2023 18:26,139,1023,28,20,0
06-06-2023 18:26,119,113,28,20,0
06-06-2023 18:26,127,119,28,20,0
06-06-2023 18:26,129,114,28,20,0
06-06-2023 18:26,728,1023,28,20,0
06-06-2023 18:26,301,109,29,20,0
06-06-2023 18:26,189,118,28,20,0
06-06-2023 18:26,748,1023,29,20,0
06-06-2023 18:26,316,118,29,20,0
06-06-2023 18:26,195,109,28,20,0
06-06-2023 18:26,153,115,29,20,0
06-06-2023 18:26,137,115,28,20,0
06-06-2023 18:26,135,112,28,20,0
06-06-2023 18:26,133,113,28,20,0
06-06-2023 18:26,730,1021,28,20,0
06-06-2023 18:26,302,110,28,20,0
06-06-2023 18:26,190,114,28,20,0
06-06-2023 18:26,153,116,28,20,0
06-06-2023 18:26,142,114,29,20,0
06-06-2023 18:26,135,111,28,20,0
06-06-2023 18:26,133,118,28,20,0
06-06-2023 18:26,132,115,28,20,0
06-06-2023 18:26,129,115,29,20,0
06-06-2023 18:26,726,116,29,20,0
06-06-2023 18:26,323,1023,28,20,0
06-06-2023 18:26,177,110,28,20,0
06-06-2023 18:26,150,116,28,20,0
06-06-2023 18:26,140,119,29,20,0
06-06-2023 18:26,134,121,28,20,0
06-06-2023 18:26,729,1020,28,20,0
06-06-2023 18:26,303,117,28,20,0
06-06-2023 18:26,786,1022,28,20,0
06-06-2023 18:26,916,113,28,20,0
06-06-2023 18:26,399,1023,29,20,0
06-06-2023 18:26,210,114,29,20,0
06-06-2023 18:26,158,116,29,20,0
06-06-2023 18:26,144,114,28,20,0
06-06-2023 18:26,138,119,28,20,0
06-06-2023 18:26,135,114,28,20,0
06-06-2023 18:26,135,121,29,20,0
06-06-2023 18:26,131,112,28,20,0
06-06-2023 18:26,726,1023,28,20,0
06-06-2023 18:26,893,1022,29,20,0
06-06-2023 18:26,371,119,28,20,0
06-06-2023 18:26,220,1023,28,20,0
06-06-2023 18:26,146,118,28,20,0
06-06-2023 18:26,171,1023,28,20,0
06-06-2023 18:26,713,1023,28,20,0
06-06-2023 18:26,889,119,28,20,0
06-06-2023 18:26,386,119,28,20,0
06-06-2023 18:26,226,118,28,20,0
06-06-2023 18:26,201,1023,28,20,0
06-06-2023 18:26,127,111,28,20,0
06-06-2023 18:26,128,107,28,20,0
06-06-2023 18:26,129,116,28,20,0
06-06-2023 18:26,128,122,28,20,0
06-06-2023 18:26,725,1023,28,20,0
06-06-2023 18:26,893,1022,28,20,0
06-06-2023 18:26,957,114,28,20,0
06-06-2023 18:26,420,114,29,20,0
06-06-2023 18:26,237,114,28,20,0
06-06-2023 18:26,173,114,29,20,0
06-06-2023 18:26,147,114,28,20,0
06-06-2023 18:26,735,1022,28,20,0
06-06-2023 18:26,305,1023,28,20,0
06-06-2023 18:26,176,114,28,20,0
06-06-2023 18:26,743,1021,28,20,0
06-06-2023 18:26,311,120,29,20,0
06-06-2023 18:26,199,110,28,20,0
06-06-2023 18:26,750,1023,28,20,0
06-06-2023 18:26,310,110,28,20,0
06-06-2023 18:26,788,1021,29,20,0
06-06-2023 18:26,330,115,29,20,0
06-06-2023 18:26,798,1022,29,20,0
06-06-2023 18:26,921,110,29,20,0
06-06-2023 18:26,401,1023,29,20,0
06-06-2023 18:26,209,1023,29,20,0
06-06-2023 18:26,740,1023,29,20,0
06-06-2023 18:26,898,118,28,20,0
06-06-2023 18:26,979,117,29,20,0
06-06-2023 18:26,428,118,28,20,0
06-06-2023 18:26,834,1023,28,20,0
06-06-2023 18:26,934,1023,28,20,0
06-06-2023 18:26,976,1020,28,20,0
06-06-2023 18:26,404,110,29,20,0
06-06-2023 18:26,233,111,29,20,0
06-06-2023 18:26,169,114,28,20,0
06-06-2023 18:26,743,1023,29,20,0
06-06-2023 18:26,313,109,29,20,0
06-06-2023 18:26,198,116,29,20,0
06-06-2023 18:26,157,115,28,20,0
06-06-2023 18:26,141,112,28,20,0
06-06-2023 18:26,133,118,28,20,0
06-06-2023 18:26,130,119,28,20,0
06-06-2023 18:26,725,1023,29,20,0
06-06-2023 18:26,302,114,28,20,0
06-06-2023 18:26,785,112,29,20,0
06-06-2023 18:26,936,1023,29,20,0
06-06-2023 18:26,976,1023,28,20,0
06-06-2023 18:26,406,117,28,20,0
06-06-2023 18:26,230,116,29,20,0
06-06-2023 18:26,168,111,29,20,0
06-06-2023 18:26,144,119,28,20,0
06-06-2023 18:26,137,117,29,20,0
06-06-2023 18:26,733,1023,28,20,0
06-06-2023 18:26,307,114,28,20,0
06-06-2023 18:26,193,113,28,20,0
06-06-2023 18:26,155,115,29,20,0
06-06-2023 18:26,141,113,28,20,0
06-06-2023 18:26,730,1021,28,20,0
06-06-2023 18:26,305,115,29,20,0
06-06-2023 18:26,789,1023,28,20,0
06-06-2023 18:26,917,1023,28,20,0
06-06-2023 18:26,970,1023,28,20,0
06-06-2023 18:26,405,116,29,20,0
06-06-2023 18:26,233,115,29,20,0
06-06-2023 18:26,168,112,28,20,0
06-06-2023 18:26,142,119,28,20,0
06-06-2023 18:26,137,117,28,20,0
06-06-2023 18:26,136,117,28,20,0
06-06-2023 18:26,728,115,28,20,0
06-06-2023 18:26,911,1022,29,20,0
06-06-2023 18:26,378,113,28,20,0
06-06-2023 18:26,814,1023,28,20,0
06-06-2023 18:26,927,118,29,20,0
06-06-2023 18:26,408,117,28,20,0
06-06-2023 18:26,233,113,28,20,0
06-06-2023 18:26,167,112,28,20,0
06-06-2023 18:26,146,1023,28,20,0
06-06-2023 18:26,157,1023,28,20,0
06-06-2023 18:26,110,115,28,20,0
06-06-2023 18:26,123,1023,29,20,0
06-06-2023 18:26,706,113,28,20,0
06-06-2023 18:26,314,111,28,20,0
06-06-2023 18:26,772,110,28,20,0
06-06-2023 18:26,340,111,28,20,0
06-06-2023 18:26,206,109,28,20,0
06-06-2023 18:26,754,117,29,20,0
06-06-2023 18:26,331,114,28,20,0
06-06-2023 18:26,796,1020,28,20,0
06-06-2023 18:26,921,1021,29,20,0
06-06-2023 18:26,386,116,28,20,0
06-06-2023 18:26,817,1023,28,20,0
06-06-2023 18:26,344,114,28,20,0
06-06-2023 18:26,208,115,28,20,0
06-06-2023 18:26,753,117,29,20,0
06-06-2023 18:26,332,114,28,20,0
06-06-2023 18:26,204,115,29,20,0
06-06-2023 18:26,158,117,28,20,0
06-06-2023 18:26,141,1023,28,20,0
06-06-2023 18:26,136,1023,28,20,0
06-06-2023 18:26,116,116,28,20,0
06-06-2023 18:26,721,1022,28,20,0
06-06-2023 18:26,892,1023,28,20,0
06-06-2023 18:26,925,110,28,20,0
06-06-2023 18:26,1004,1020,28,20,0
06-06-2023 18:26,417,1021,28,20,0
06-06-2023 18:26,809,1023,28,20,0
06-06-2023 18:26,341,116,28,20,0
06-06-2023 18:26,802,1023,28,20,0
06-06-2023 18:26,922,116,28,20,0
06-06-2023 18:26,402,1022,28,20,0
06-06-2023 18:26,214,119,28,20,0
06-06-2023 18:26,756,1023,29,20,0
06-06-2023 18:26,316,117,28,20,0
06-06-2023 18:26,199,115,28,20,0
06-06-2023 18:26,160,112,28,20,0
06-06-2023 18:26,144,117,29,20,0
06-06-2023 18:26,733,110,29,20,0
06-06-2023 18:26,326,113,28,20,0
06-06-2023 18:26,796,1023,28,20,0
06-06-2023 18:26,330,120,28,20,0
06-06-2023 18:26,796,1023,28,20,0
06-06-2023 18:26,331,111,28,20,0
06-06-2023 18:26,202,110,29,20,0
06-06-2023 18:26,155,111,28,20,0
06-06-2023 18:26,737,1023,28,20,0
06-06-2023 18:26,312,115,29,20,0
06-06-2023 18:26,791,112,28,20,0
06-06-2023 18:26,348,112,28,20,0
06-06-2023 18:26,208,119,28,20,0
06-06-2023 18:26,191,112,28,20,0
06-06-2023 18:26,139,112,29,20,0
06-06-2023 18:26,136,111,28,20,0
06-06-2023 18:26,136,112,28,20,0
06-06-2023 18:26,135,115,28,20,0
06-06-2023 18:26,729,110,28,20,0
06-06-2023 18:26,322,112,28,20,0
06-06-2023 18:26,197,112,29,20,0
25-03-2023 18:58,30,100,30,30,0
27-03-2023 18:51,34,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,138,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,32,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,36,137,29,31,0
27-03-2023 18:51,31,138,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,36,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,137,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,34,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,34,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,36,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,34,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,36,135,29,31,0
27-03-2023 18:51,36,136,29,31,0
27-03-2023 18:51,31,138,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,30,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,30,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,34,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,34,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,135,29,31,0
27-03-2023 18:51,31,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,34,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,36,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,34,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,36,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,36,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,34,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,36,138,29,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,34,136,29,31,0
27-03-2023 18:51,34,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,28,31,0
27-03-2023 18:51,31,135,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,36,136,28,31,0
27-03-2023 18:51,31,137,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,138,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,138,29,31,0
27-03-2023 18:51,31,136,28,31,0
27-03-2023 18:51,36,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,30,136,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:51,31,138,29,31,0
27-03-2023 18:51,31,138,29,31,0
27-03-2023 18:51,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,138,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,36,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,138,29,31,0
27-03-2023 18:52,31,136,28,31,0
27-03-2023 18:52,36,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,30,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
27-03-2023 18:52,31,136,29,31,0
